"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","gene_biotype","Status","Regulated_Biotype"
"ENSG00000189430",9.63133944943963,0.894272114105692,0.225634304172855,3.96336947692406,7.38992747590064e-05,0.000187076554233647,"NCR1","natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000189431",32.179321235608,-0.52134006379859,0.296579158487789,-1.75784457160383,0.0787739591152963,0.111997894872776,"RASSF10","Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196072",518.083857614217,0.27614418638435,0.0596848384327664,4.62670577043482,3.71527730419569e-06,1.14412617718128e-05,"BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196074",86.476111879475,-0.137564924063255,0.0943031924219464,-1.45875150703001,0.144633513925187,0.192380706982424,"SYCP2","synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196083",506.540441136266,-0.364985273781322,0.120272814852048,-3.0346448133795,0.00240819112247567,0.00471344670132468,"IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196109",13.6605881031538,-0.514308291845535,0.160306209560372,-3.20828677351918,0.00133528281470017,0.00272833793618039,"ZNF676","zinc finger protein 676 [Source:HGNC Symbol;Acc:HGNC:20429]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196110",60.7229748290414,-0.333031850603874,0.0918293373308035,-3.62663894006084,0.000287134348858722,0.000661014511851566,"ZNF699","zinc finger protein 699 [Source:HGNC Symbol;Acc:HGNC:24750]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196116",422.936414694205,0.189856209434838,0.0536134981596599,3.54120167405324,0.000398309002726283,0.000894132785884585,"TDRD7","tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196118",105.186947062974,-0.927277526215075,0.216922090210162,-4.27470307572961,1.91392188898593e-05,5.30998770857699e-05,"CFAP119","cilia and flagella associated protein 119 [Source:HGNC Symbol;Acc:HGNC:28078]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196123",643.963134829357,-0.419235619861314,0.0807307690802396,-5.19300911706452,2.06922047334236e-07,7.7447966287957e-07,"MATCAP1","microtubule associated tyrosine carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:34408]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196126",9997.08520940977,0.0646669985316812,0.0997669465923465,0.648180592274857,0.516868152975521,0.581177692534425,"HLA-DRB1","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196139",702.536457653825,0.507929309698379,0.111578916493698,4.55219790315014,5.30883605528056e-06,1.59713620423378e-05,"AKR1C3","aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196141",1365.04284530042,-0.306238497133823,0.0410178169415466,-7.46598722136372,8.26773706716055e-14,7.75068194877248e-13,"SPATS2L","spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196150",162.313478281062,0.0222018656173974,0.0553620797439871,0.401030194675963,0.688397893354538,0.738024072259188,"ZNF250","zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196151",159.797062718764,0.291350092925221,0.0510354696603692,5.70877655999048,1.13791159444339e-08,5.09288121517818e-08,"WDSUB1","WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196152",75.0983202725899,0.232732989409247,0.0603476659221551,3.85653671692056,0.000115004830419687,0.00028254203690029,"ZNF79","zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196155",264.895870951212,0.0854864504268811,0.0863670156248081,0.989804380855855,0.322269743142741,0.387701641940517,"PLEKHG4","pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196159",1478.12422071352,-0.77833945006814,0.102104299604082,-7.62298407693129,2.47877467467582e-14,2.45514401538404e-13,"FAT4","FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196172",47.7812978859108,0.166763920789001,0.103249600889872,1.61515317591275,0.106277527736914,0.146358419856892,"ZNF681","zinc finger protein 681 [Source:HGNC Symbol;Acc:HGNC:26457]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196177",504.577026178777,0.468367141327968,0.0610236611730709,7.67517274978993,1.651958714691e-14,1.68040229823227e-13,"ACADSB","acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196182",1056.32273888495,0.435490768986137,0.0691225020710888,6.30027496021857,2.97118098967488e-10,1.69612889766776e-09,"STK40","serine/threonine kinase 40 [Source:HGNC Symbol;Acc:HGNC:21373]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196187",1148.5274033686,0.101771758753267,0.0623169086348915,1.63313233892165,0.102441166453321,0.141636946826292,"TMEM63A","transmembrane protein 63A [Source:HGNC Symbol;Acc:HGNC:29118]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196188",1344.76238002729,-0.661618311379261,0.193047274568865,-3.42723466496412,0.000609761882535826,0.00132459448599888,"CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196189",438.544489795275,0.676630898782563,0.0992884657570449,6.81479861354946,9.43959052942466e-12,6.70157546304347e-11,"SEMA4A","semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196196",40.6138609225491,0.647249856046056,0.197991842121413,3.2690733573212,0.00107900323472754,0.00224085797231464,"HRCT1","histidine rich carboxyl terminus 1 [Source:HGNC Symbol;Acc:HGNC:33872]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196199",1066.90686990219,0.00749813411593066,0.0392434593266212,0.191067103782164,0.848473020185086,0.877097492892524,"MPHOSPH8","M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196209",237.062982211812,0.564881661773098,0.142855902749151,3.95420595790856,7.67892427908662e-05,0.000193806323110136,"SIRPB2","signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196214",259.673686435309,0.110069161765547,0.0485810365812219,2.26568162211863,0.0234708835567824,0.0377886994531288,"ZNF766","zinc finger protein 766 [Source:HGNC Symbol;Acc:HGNC:28063]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196218",99.6072009900629,0.182880938761306,0.11280538847147,1.62120747279337,0.104973150666232,0.14477895402241,"RYR1","ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196227",211.760136132839,0.308993910487268,0.0690388521347857,4.47565249033999,7.61783046189992e-06,2.23621621022062e-05,"FAM217B","family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196230",6067.14842466538,0.457754497897097,0.0766131871103394,5.9748786751011,2.30261482344201e-09,1.14409275445758e-08,"TUBB","tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196233",566.706525403563,-0.145339034342977,0.0562151841423701,-2.58540528791817,0.00972645912211416,0.0169397811184566,"LCOR","ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196235",1771.39248356911,-0.0288109288822732,0.0405915820737606,-0.70977595379061,0.477843082892839,0.5439143214039,"SUPT5H","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196236",220.975344141977,-0.0647464346793954,0.0636553587298715,-1.01714036290572,0.309086661405319,0.373767101787697,"XPNPEP3","X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196247",150.146662811389,-0.261910444461823,0.0848884932297704,-3.08534684144883,0.00203314906796244,0.00403815302687596,"ZNF107","zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196262",5811.24813447425,0.214869012426099,0.0471422286835676,4.55788829731328,5.16705038605019e-06,1.55683228131692e-05,"PPIA","peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196263",185.758683160022,-0.0037211982130374,0.0789831280004051,-0.0471138369325955,0.962422499307051,0.969890624928806,"ZNF471","zinc finger protein 471 [Source:HGNC Symbol;Acc:HGNC:23226]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196267",82.3766887107426,0.36844516656565,0.0595887919758849,6.18312864464105,6.28434600151719e-10,3.41782211237749e-09,"ZNF836","zinc finger protein 836 [Source:HGNC Symbol;Acc:HGNC:34333]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196268",203.541727791758,0.184443724391615,0.0819612228947612,2.25037789673346,0.024424966884645,0.0391324179641792,"ZNF493","zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196275",61.9412977741965,-0.00606689939338011,0.114094092554024,-0.0531745268976778,0.957592851484403,0.965734121543214,"GTF2IRD2","GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196284",98.3875327459171,0.0261335456707852,0.0535895751716532,0.487660997256961,0.625789982382179,0.68196803273926,"SUPT3H","SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196290",243.975650207855,0.171766078944714,0.0496796696768801,3.45747224290926,0.000545268410347945,0.00119587546977607,"NIF3L1","NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196296",10.5759730061484,-0.0246471266323582,0.122364348483234,-0.201424082568749,0.840366985922643,0.870199125667599,"ATP2A1","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196305",1375.74076487101,0.144643894872875,0.0623314161935272,2.32056166386117,0.0203105132463937,0.0331503664200347,"IARS1","isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196312",388.560040129861,-0.173971055480995,0.0497854952141114,-3.49441247360905,0.000475106365849435,0.00105226071765977,"MFSD14CP","major facilitator superfamily domain containing 14C, pseudogene [Source:HGNC Symbol;Acc:HGNC:23672]","transcribed_unprocessed_pseudogene","Not Significant","Not Significant_transcribed_unprocessed_pseudogene"
"ENSG00000196313",465.871307722423,-0.0249307187393843,0.0649716475246729,-0.383716893278978,0.701188290349716,0.74944317801479,"POM121","POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196323",809.564842622868,-0.0179304374880764,0.0606369049966756,-0.295701726350635,0.767457878680368,0.808491726301605,"ZBTB44","zinc finger and BTB domain containing 44 [Source:HGNC Symbol;Acc:HGNC:25001]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196329",99.8234434537782,0.0964405179919203,0.164672110945997,0.585651798825529,0.55810953167618,0.620190314575618,"GIMAP5","GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196335",15.0931991985876,0.712496822433428,0.152557371839892,4.67035328309923,3.00682173684576e-06,9.39203181952756e-06,"STK31","serine/threonine kinase 31 [Source:HGNC Symbol;Acc:HGNC:11407]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196345",79.9237937503333,-0.118292299277463,0.0859050015909292,-1.37701294554139,0.168508245469896,0.22043910368218,"ZKSCAN7","zinc finger with KRAB and SCAN domains 7 [Source:HGNC Symbol;Acc:HGNC:12955]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196352",3323.93831228469,0.570571255076263,0.145428622996192,3.92337659066746,8.73165017658356e-05,0.000218726820602313,"CD55","CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196353",9.25942789896457,-0.995500891228028,0.257368298682029,-3.86800121198275,0.000109731119691504,0.000270689261200672,"CPNE4","copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196357",55.3773945209013,-0.0715858953160353,0.0519802335979231,-1.37717532917928,0.168458047419587,0.220392573545469,"ZNF565","zinc finger protein 565 [Source:HGNC Symbol;Acc:HGNC:26726]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196358",84.083062587489,0.138173878301729,0.125167874653489,1.10390848038481,0.269632839805788,0.332325839129035,"NTNG2","netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196363",494.725427903307,0.227179842748024,0.0499748309519085,4.54588516700822,5.47048575782136e-06,1.64136363157894e-05,"WDR5","WD repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:12757]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196365",740.216562868144,0.392093029733001,0.0562695565650901,6.9681201286782,3.21203912118319e-12,2.42561510481172e-11,"LONP1","lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196367",1089.26351520273,-0.0814009655346752,0.0391693257990763,-2.07818143085309,0.037692651729173,0.0579724143236336,"TRRAP","transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196369",47.0529974820885,-0.1008671078092,0.0964966564896003,-1.04529122022037,0.295888394245229,0.359741639843788,"SRGAP2B","SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000196371",182.762940863415,-0.101069102598237,0.0662483719590528,-1.52560885059495,0.127107306626585,0.171506634512271,"FUT4","fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]","protein_coding","Not Significant","Not Significant_protein_coding"
